481.5, 0.948722
482.0, 0.955411
482.5, 0.9620989999999999
483.0, 0.9687859999999999
483.5, 0.975471
484.0, 0.9821559999999999
484.5, 0.9888389999999999
485.0, 0.995521
485.5, 1.002201
486.0, 1.008881
486.5, 1.0155589999999999
487.0, 1.022236
487.5, 1.028912
488.0, 1.035586
488.5, 1.04226
489.0, 1.048932
489.5, 1.0556029999999998
490.0, 1.0622719999999999
490.5, 1.068941
491.0, 1.075608
491.5, 1.082274
492.0, 1.0889389999999999
492.5, 1.095602
493.0, 1.102264
493.5, 1.108925
494.0, 1.115585
494.5, 1.122244
495.0, 1.128901
495.5, 1.135557
496.0, 1.142212
496.5, 1.148866
497.0, 1.155518
497.5, 1.162169
498.0, 1.168819
498.5, 1.175468
499.0, 1.182115
499.5, 1.1887619999999999
500.0, 1.1954069999999999
500.5, 1.2020499999999998
501.0, 1.208693
501.5, 1.215334
502.0, 1.221974
502.5, 1.228613
503.0, 1.2352509999999999
503.5, 1.241887
504.0, 1.248522
504.5, 1.255156
505.0, 1.261789
505.5, 1.2684199999999999
506.0, 1.27505
506.5, 1.281679
507.0, 1.2883069999999999
507.5, 1.294933
508.0, 1.301559
508.5, 1.3081829999999999
509.0, 1.314805
509.5, 1.321427
510.0, 1.328047
510.5, 1.334667
511.0, 1.341284
511.5, 1.347901
512.0, 1.354517
512.5, 1.3611309999999999
513.0, 1.3677439999999998
513.5, 1.374356
514.0, 1.380966
514.5, 1.387576
515.0, 1.3941839999999999
515.5, 1.400791
516.0, 1.407397
516.5, 1.4140009999999998
517.0, 1.420605
517.5, 1.427207
518.0, 1.433808
518.5, 1.440407
519.0, 1.447006
519.5, 1.453603
520.0, 1.460199
520.5, 1.466794
521.0, 1.473388
521.5, 1.479981
522.0, 1.486572
522.5, 1.4931619999999999
523.0, 1.4997509999999998
523.5, 1.5063389999999999
524.0, 1.5129249999999999
524.5, 1.5195109999999998
525.0, 1.526095
525.5, 1.532678
526.0, 1.5392599999999999
526.5, 1.545841
527.0, 1.55242
527.5, 1.5589979999999999
528.0, 1.5655759999999999
528.5, 1.572152
529.0, 1.5787259999999999
529.5, 1.5853
530.0, 1.5918729999999999
530.5, 1.598444
531.0, 1.605014
531.5, 1.611583
532.0, 1.618151
532.5, 1.6247179999999999
533.0, 1.631284
533.5, 1.637848
534.0, 1.6444109999999998
534.5, 1.650973
535.0, 1.657535
535.5, 1.664094
536.0, 1.670653
536.5, 1.677211
537.0, 1.683767
537.5, 1.690323
538.0, 1.696877
538.5, 1.70343
539.0, 1.709982
539.5, 1.7165329999999999
540.0, 1.723083
540.5, 1.729631
541.0, 1.736179
541.5, 1.742726
542.0, 1.749271
542.5, 1.755815
543.0, 1.7623579999999999
543.5, 1.7689
544.0, 1.7754409999999998
544.5, 1.7819809999999998
545.0, 1.7885199999999999
545.5, 1.7950579999999998
546.0, 1.801594
546.5, 1.80813
547.0, 1.8146639999999998
547.5, 1.8211979999999999
548.0, 1.8277299999999999
548.5, 1.834261
549.0, 1.840792
549.5, 1.847321
550.0, 1.8538489999999999
550.5, 1.8603759999999998
551.0, 1.8669019999999998
551.5, 1.873427
552.0, 1.879951
552.5, 1.8864729999999998
553.0, 1.892995
553.5, 1.899516
554.0, 1.9060359999999998
554.5, 1.9125539999999999
555.0, 1.919072
555.5, 1.925589
556.0, 1.9321039999999998
556.5, 1.9386189999999999
557.0, 1.945133
557.5, 1.9516449999999999
558.0, 1.958157
558.5, 1.964667
559.0, 1.971177
559.5, 1.977685
560.0, 1.9841929999999999
560.5, 1.990699
561.0, 1.997205
561.5, 2.0037089999999997
562.0, 2.010213
562.5, 2.0167159999999997
563.0, 2.023217
563.5, 2.029718
564.0, 2.036218
564.5, 2.042716
565.0, 2.049214
565.5, 2.055711
566.0, 2.0622059999999998
566.5, 2.068701
567.0, 2.075195
567.5, 2.0816879999999998
568.0, 2.08818
568.5, 2.094671
569.0, 2.101161
569.5, 2.10765
570.0, 2.1141389999999998
570.5, 2.120626
571.0, 2.127112
571.5, 2.133598
572.0, 2.140082
572.5, 2.146566
573.0, 2.153048
573.5, 2.1595299999999997
574.0, 2.1660109999999997
574.5, 2.172491
575.0, 2.17897
575.5, 2.185448
576.0, 2.191925
576.5, 2.1984019999999997
577.0, 2.2048769999999998
577.5, 2.2113519999999998
578.0, 2.217825
578.5, 2.224298
579.0, 2.2307699999999997
579.5, 2.237241
580.0, 2.243711
580.5, 2.250181
581.0, 2.256649
581.5, 2.263117
582.0, 2.269583
582.5, 2.276049
583.0, 2.282514
583.5, 2.2889779999999997
584.0, 2.295442
584.5, 2.301904
585.0, 2.308366
585.5, 2.3148269999999997
586.0, 2.321287
586.5, 2.327746
587.0, 2.3342039999999997
587.5, 2.340661
588.0, 2.347118
588.5, 2.353574
589.0, 2.360029
589.5, 2.366483
590.0, 2.372937
590.5, 2.3793889999999998
591.0, 2.385841
591.5, 2.392292
592.0, 2.398742
592.5, 2.405191
593.0, 2.41164
593.5, 2.418088
594.0, 2.424535
594.5, 2.430981
595.0, 2.437427
595.5, 2.4438709999999997
596.0, 2.450315
596.5, 2.4567579999999998
597.0, 2.4632009999999998
597.5, 2.469642
598.0, 2.476083
598.5, 2.482523
599.0, 2.488963
599.5, 2.4954009999999998
600.0, 2.501839
600.5, 2.508276
601.0, 2.514713
601.5, 2.5211479999999997
602.0, 2.527583
602.5, 2.534018
603.0, 2.540451
603.5, 2.546884
604.0, 2.5533159999999997
604.5, 2.5597469999999998
605.0, 2.566178
605.5, 2.572607
606.0, 2.579037
606.5, 2.5854649999999997
607.0, 2.591893
607.5, 2.5983199999999997
608.0, 2.604746
608.5, 2.611172
609.0, 2.617597
609.5, 2.624021
610.0, 2.630445
610.5, 2.636867
611.0, 2.64329
611.5, 2.649711
612.0, 2.656132
612.5, 2.662552
613.0, 2.6689719999999997
613.5, 2.6753899999999997
614.0, 2.681809
614.5, 2.688226
615.0, 2.6946429999999997
615.5, 2.701059
616.0, 2.707475
616.5, 2.7138899999999997
617.0, 2.720304
617.5, 2.726717
618.0, 2.73313
618.5, 2.739543
619.0, 2.745954
619.5, 2.7523649999999997
620.0, 2.7587759999999997
620.5, 2.765186
621.0, 2.771595
621.5, 2.778003
622.0, 2.784411
622.5, 2.790819
623.0, 2.797225
623.5, 2.8036309999999998
624.0, 2.810037
624.5, 2.816442
625.0, 2.8228459999999997
625.5, 2.82925
626.0, 2.8356529999999998
626.5, 2.8420549999999998
627.0, 2.848457
627.5, 2.8548579999999997
628.0, 2.861259
628.5, 2.8676589999999997
629.0, 2.874059
629.5, 2.880458
630.0, 2.886856
630.5, 2.8932539999999998
631.0, 2.899651
631.5, 2.9060479999999997
632.0, 2.912444
632.5, 2.9188389999999997
633.0, 2.9252339999999997
633.5, 2.931629
634.0, 2.938023
634.5, 2.944416
635.0, 2.950809
635.5, 2.957201
636.0, 2.963593
636.5, 2.9699839999999997
637.0, 2.976374
637.5, 2.982764
638.0, 2.9891539999999996
638.5, 2.995543
639.0, 3.001931
639.5, 3.0083189999999997
640.0, 3.014707
640.5, 3.021093
641.0, 3.0274799999999997
641.5, 3.0338659999999997
642.0, 3.040251
642.5, 3.046636
643.0, 3.05302
643.5, 3.059404
644.0, 3.065787
644.5, 3.07217
645.0, 3.0785519999999997
645.5, 3.084934
646.0, 3.091315
646.5, 3.097696
647.0, 3.104076
647.5, 3.1104559999999997
648.0, 3.116835
648.5, 3.123214
649.0, 3.1295919999999997
649.5, 3.13597
650.0, 3.142347
