568.5, -0.350954
569.0, -0.343198
569.5, -0.335488
570.0, -0.327825
570.5, -0.320212
571.0, -0.312649
571.5, -0.30513799999999996
572.0, -0.29768
572.5, -0.290276
573.0, -0.282926
573.5, -0.275632
574.0, -0.26839199999999996
574.5, -0.261208
575.0, -0.25407799999999997
575.5, -0.247003
576.0, -0.239983
576.5, -0.233017
577.0, -0.226105
577.5, -0.219246
578.0, -0.212439
578.5, -0.20568399999999998
579.0, -0.19898
579.5, -0.192326
580.0, -0.185722
580.5, -0.179166
581.0, -0.17265899999999998
581.5, -0.16619799999999998
582.0, -0.15978399999999998
582.5, -0.153415
583.0, -0.14709
583.5, -0.140809
584.0, -0.13457
584.5, -0.128373
585.0, -0.12221699999999999
585.5, -0.1161
586.0, -0.110022
586.5, -0.10398299999999999
587.0, -0.09798
587.5, -0.092014
588.0, -0.08608299999999999
588.5, -0.080186
589.0, -0.074324
589.5, -0.068493
590.0, -0.062695
590.5, -0.056928
591.0, -0.051191999999999994
591.5, -0.045485
592.0, -0.039806999999999995
592.5, -0.034157
593.0, -0.028534
593.5, -0.022938
594.0, -0.017367
594.5, -0.011823
595.0, -0.0063019999999999994
595.5, -0.000806
